timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z,name,uuid
2024-05-01T13:45:39.048,45.8749616,10.8681016,0.100,352.3,92.0,-5.9,-0.4,105,0.0, 0.693617046,-0.033562742,-0.028409358,0.718472958,race,abc
2024-05-01T13:45:39.350,45.8749550,10.8680983,0.100,352.3,91.8,-4.0,-0.6,105,0.0,0.695780337,-0.020701377,-0.028409358,0.717390239,race,abc
2024-05-01T13:45:39.544,45.8749500,10.8680966,0.700,210.9,92.1,-4.9,-0.2,105,0.0,0.693636835,-0.028346080,-0.032049399,0.719049335,race,abc
2024-05-01T13:45:39.744,45.8749450,10.8680950,0.400,180.9,91.6,-4.7,-0.4,104,0.0,0.696913123,-0.026083233,-0.032154802,0.715955734,race,abc
2024-05-01T13:45:39.850,45.8749433,10.8680933,0.400,180.9,91.7,-6.1,-0.2,104,0.0,0.695745170,-0.035865508,-0.039852280,0.716281235,race,abc
2024-05-01T13:45:40.052,45.8749400,10.8680850,0.200,13.5,91.8,-4.1,-0.7,104,0.0,0.695434511,-0.020504961,-0.030056110,0.717664003,race,abc
2024-05-01T13:45:40.352,45.8749416,10.8680850,0.100,13.5,92.0,-3.5,-0.2,104,0.0,0.694275200,-0.020255826,-0.023412887,0.719039798,race,abc
2024-05-01T13:45:40.547,45.8749416,10.8680850,0.000,12.3,91.7,-5.4,-0.0,103,0.0,0.695476174,-0.032740057,-0.033940595,0.716996253,race,abc
2024-05-01T13:45:40.746,45.8749416,10.8680866,0.100,12.3,91.9,-4.2,-0.3,103,0.0,0.695126235,-0.023510309,-0.028187606,0.717946351,race,abc
2024-05-01T13:45:40.855,45.8749433,10.8680866,0.000,12.3,91.9,-5.0,-0.2,103,0.0,0.694660068,-0.029080434,-0.032203905,0.718024552,race,abc
2024-05-01T13:45:41.054,45.8749433,10.8680866,0.300,0.4,91.9,-4.4,-0.3,103,0.0,0.695007920,-0.024884287,-0.029239722,0.717972577,race,abc
2024-05-01T13:45:41.355,45.8749483,10.8680900,0.400,16.7,92.3,-5.1,-0.4,102,0.0,0.692014277,-0.028452346,-0.034658503,0.720486164,race,abc
2024-05-01T13:45:41.548,45.8749483,10.8680900,0.000,1.0,92.1,-4.8,-0.3,102,0.0,0.693583727,-0.026935726,-0.031908754,0.719161093,race,abc
2024-05-01T13:45:41.737,45.8749466,10.8680916,0.000,1.0,91.9,-4.4,-0.7,102,0.0,0.695141017,-0.022743007,-0.031967245,0.717797816,race,abc
2024-05-01T13:45:41.856,45.8749466,10.8680916,0.000,1.0,91.9,-4.9,0.1,102,0.0,0.694785297,-0.030074159,-0.029821424,0.717965126,race,abc
2024-05-01T13:45:42.053,45.8749450,10.8680916,0.000,1.0,91.6,-4.1,-0.6,101,0.0,0.697117448,-0.021145582,-0.029270465,0.716043293,race,abc
2024-05-01T13:45:42.356,45.8749433,10.8680933,0.000,1.0,91.7,-6.0,0.3,101,0.0,0.695677876,-0.037862185,-0.035578281,0.716468573,race,abc
2024-05-01T13:45:42.550,45.8749433,10.8680933,0.000,1.0,91.9,-5.4,-0.2,101,0.0,0.694750965,-0.031342626,-0.035440017,0.717689037,race,abc
2024-05-01T13:45:42.749,45.8749416,10.8680933,0.000,1.0,91.9,-4.2,-0.8,100,0.0,0.695271134,-0.020975016,-0.031228133,0.717757225,race,abc
2024-05-01T13:45:42.858,45.8749416,10.8680933,0.000,1.0,92.6,-4.5,-0.6,100,0.0,0.690629005,-0.023612818,-0.032056175,0.722107530,race,abc
2024-05-01T13:45:43.054,45.8749416,10.8680933,0.000,1.0,92.4,-4.4,0.1,100,0.0,0.691343427,-0.027422484,-0.026889903,0.721500635,race,abc
2024-05-01T13:45:43.359,45.8749416,10.8680933,0.000,1.0,92.3,-3.9,-0.3,100,0.0,0.692254543,-0.022073561,-0.026430806,0.720827699,race,abc
2024-05-01T13:45:43.548,45.8749416,10.8680933,0.000,1.0,92.2,-3.5,-0.0,100,0.0,0.692914724,-0.021153633,-0.022232652,0.720361888,race,abc
2024-05-01T13:45:43.748,45.8749416,10.8680950,0.000,1.0,92.0,-2.9,-1.0,99,0.0,0.694513261,-0.010983828,-0.024053799,0.718990088,race,abc
2024-05-01T13:45:43.862,45.8749416,10.8680950,0.000,1.0,92.8,-5.1,-1.1,99,0.0,0.689489484,-0.023981307,-0.038832229,0.722852707,race,abc
2024-05-01T13:45:44.055,45.8749416,10.8680950,0.000,1.0,92.4,-1.5,-0.9,99,0.0,0.691904545,-0.003215973,-0.015249773,0.721817136,race,abc
2024-05-01T13:45:44.248,45.8749416,10.8680950,0.000,1.0,92.5,-5.0,-0.3,99,0.0,0.690924168,-0.028188573,-0.033067480,0.721616328,race,abc
2024-05-01T13:45:44.549,45.8749400,10.8680950,0.000,1.0,92.1,-4.8,-0.0,99,0.0,0.693486392,-0.028834328,-0.030051030,0.719261348,race,abc
2024-05-01T13:45:44.748,45.8749383,10.8680933,0.000,1.0,92.1,-3.8,-0.9,98,0.0,0.693969011,-0.016912622,-0.029423933,0.719200850,race,abc
2024-05-01T13:45:44.863,45.8749383,10.8680933,0.000,1.0,92.1,-5.7,0.8,98,0.0,0.692717195,-0.039304994,-0.030667262,0.719478428,race,abc
2024-05-01T13:45:45.056,45.8749383,10.8680933,0.000,1.0,92.3,-4.8,-0.7,98,0.0,0.692343712,-0.024541823,-0.034585770,0.720316052,race,abc
2024-05-01T13:45:45.363,45.8749450,10.8680983,0.400,1.0,91.6,-3.8,-0.3,98,0.0,0.696764350,-0.021071421,-0.025364773,0.716537535,race,abc
2024-05-01T13:45:45.550,45.8749683,10.8681100,0.400,177.1,91.8,-4.5,-0.8,98,0.0,0.695703089,-0.022157082,-0.032781232,0.717235208,race,abc
2024-05-01T13:45:45.749,45.8749833,10.8681166,0.500,30.6,91.8,-4.8,-0.5,98,0.0,0.695258081,-0.026115131,-0.032798726,0.717532694,race,abc
